customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment,Recency_Group,Frequency_Group,Monetary_Group
13669,Angela Barnes,477,5,16706,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
13706,Anne Mathis,346,4,17365,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
13721,Mr. Kevin Anderson,300,5,18652,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
13726,Anthony Golden,388,5,18303,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
13731,Erin Brooks,280,4,16477,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
13752,William Lindsey,442,9,20145,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
13762,Kevin Webb,667,4,15326,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
13779,Ms. Debra Mendez,558,7,19633,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
13795,Michael Johnson DVM,687,4,15378,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
13797,Susan Evans,612,6,18096,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
13806,Alice Rose MD,452,5,17321,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
13839,David Williams,389,4,15175,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
13840,Annette Walls,292,8,23243,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
13862,Amanda Neal,392,9,30822,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
13864,Scott Jennings,678,7,24996,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
13874,Marcus Greene,367,8,25068,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
13879,Margaret Perkins,393,7,16703,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
13893,Jodi Gonzalez,637,6,20752,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
13896,Sean Morris,342,4,16490,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
13900,Daniel Ross,311,6,16384,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
13902,Brenda Cruz,418,6,16526,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
13925,Jason Stevenson,341,6,17704,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
13929,Paul Collins,411,8,15712,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
13942,Stephen Henry,634,5,15511,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
13945,Jacob Avery,647,6,15973,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
13947,Christian Duncan,291,7,21705,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
13951,Todd Guzman,599,8,15133,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
13954,Jason Massey,291,8,20035,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
13960,Justin Moore,247,7,20312,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
13963,Michael Griffin,356,6,19110,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
13966,Kenneth Woods,261,7,15949,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
13993,Gregory Deleon,404,6,16440,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
13994,Nathan Tanner,263,6,19511,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14006,Christina Phelps,399,7,21027,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
14008,Richard Henderson,501,5,19976,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
14017,Jeffery Pena,272,6,17840,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14025,Ruth Castro,498,6,15284,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14035,Nathan Gonzalez,266,6,18547,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14039,Joshua Osborne,428,5,16005,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14044,Robert Collier,409,8,23453,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
14056,Kristin Green,273,6,22670,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14061,Richard George,493,8,18102,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
14097,Elizabeth Jarvis,334,5,17390,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14105,Heather Maldonado,514,5,17737,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14109,Christine Mills,289,7,17116,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14111,Russell Owen,516,7,20095,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14114,Jill Wolfe,274,8,29886,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14127,Shannon Kemp,302,5,15944,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14139,Peter Mayer,452,7,15704,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14166,Brianna Contreras,281,6,20967,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14190,David Fitzpatrick,365,5,18193,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14216,Dr. William Ford,244,7,16485,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14221,Michael Rush,335,8,22597,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14231,Nicole Warren,415,8,18691,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
14235,Jessica Sharp,274,10,26541,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14244,Allison Short,376,5,17688,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
14252,James Peterson,339,7,18741,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14273,James Cox,254,7,17804,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14278,Robert Johnson,309,9,23697,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14282,Yolanda Aguilar,434,7,22226,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14332,Linda Williams,406,10,25690,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
14346,Tiffany Freeman,333,7,15719,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14365,Kristen Thompson,262,6,17138,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14404,Hannah Young,266,5,16408,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14408,Mrs. Leslie Ortiz DDS,418,8,15897,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
14435,Randy Wheeler,393,8,25160,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
14444,John Smith,726,6,15888,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14449,Kathleen Lambert,409,5,18449,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
14453,Michael Mcdowell,245,5,15382,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14463,Christine Fields,256,7,21737,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14473,Anthony Martinez,266,4,15398,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
14474,Courtney Harper,312,5,18476,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14486,Carlos Anderson,520,6,17025,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14490,Jimmy Miller DDS,292,5,17036,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14510,Tiffany Webster,616,4,17063,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
14520,Hannah Gonzalez,244,8,22786,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14527,Margaret Jones,328,6,17060,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14538,Sean Pope,557,6,21744,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14566,Melissa Alexander,401,6,18550,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
14592,Laura Long,315,7,18494,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14597,Michelle Garcia,525,4,15227,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
14599,Richard Wright,311,7,19001,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
14600,Kimberly Jenkins,275,7,25175,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14616,Cassandra Harris,535,5,15632,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14631,Joseph Boyd,396,7,16345,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
14632,Jesse Delgado,534,6,15201,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14633,Jill Hoffman,428,5,18857,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14651,Lawrence Hood,436,7,23684,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14660,Robert Wheeler,323,10,18704,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
14675,Thomas Chavez,434,7,18200,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14679,Ryan Young,309,9,15846,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
14687,Anthony King,466,5,14970,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14688,Cheryl Carroll,250,7,23827,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14702,Scott Spence,430,8,26309,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
14707,Michelle Peterson,782,4,15383,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
14713,Martin Compton,353,9,20443,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14715,Ross Mills,406,5,17537,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
14718,Charles Romero,340,5,17359,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14734,David Saunders,413,7,22356,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
14739,Jeffrey Bell,360,9,20973,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14790,Rebecca Wallace,372,8,23363,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
14797,William West,252,5,15840,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14812,Jenna Thompson,434,6,16919,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
14814,George Rodriguez,390,6,19106,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
14819,Jonathan Nguyen,364,7,19777,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
14841,Melinda Lopez,405,6,21868,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
14843,Courtney Fuller,257,5,19747,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
14874,Justin Simpson,404,7,17910,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
14896,Amanda Ibarra,553,6,22218,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14916,Jessica White,494,7,19828,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
14918,Erik Hudson,276,9,26549,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14922,Leslie Norris,260,5,15826,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14937,Mark Garcia,270,8,15419,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
14962,Jordan Cruz,317,5,18451,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
14968,Justin Knox,313,8,23623,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
14980,Brandy Romero,394,6,15155,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
14996,Regina Jones,693,5,15719,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
14999,Gina Nelson,697,7,21494,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
15008,Todd Arroyo,299,7,18475,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15024,Sergio Clark,379,7,23358,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
15041,Gabrielle Petersen,360,4,14895,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
15048,Nancy Smith,256,6,15540,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15056,Nicholas Thompson,317,8,22818,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15058,Kimberly Collins,292,6,15055,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15062,Stephen Ingram,514,6,16544,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15063,Cory Rodriguez,452,6,16761,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15110,Christina Nguyen,244,6,23203,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15113,Albert Harris,426,6,16371,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15125,Casey Ochoa,357,10,29516,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15146,Rebecca Miller,382,5,20437,0,2,3,5,10,235,At Risk,365+ Days,3-5 Purchases,Very High
15173,Kristi Williams,770,5,16279,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15180,Juan Gay,435,5,16210,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15181,John Bailey,816,5,18458,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15212,Candice Boyd,388,9,22268,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
15218,Jennifer Burgess,334,8,23337,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15240,Tiffany Gomez,409,6,22805,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
15243,Dawn Franklin,257,6,18356,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15245,Louis Donaldson,252,6,21398,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15262,Jamie Miller,289,7,21925,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15272,Laura Jones,485,8,17169,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
15285,Laura Patton,596,6,18674,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15309,Amy Camacho,430,6,24262,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
15320,Zachary Rollins,250,5,15007,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15327,John Patton,259,6,14937,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15338,Eric Cooper,445,4,15389,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
15344,Ms. Jennifer Davis,290,9,21391,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15405,Bill Webb,915,5,15181,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15417,Ashley Rodriguez,248,6,16134,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15423,Tony Jones,309,5,16188,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15425,Tony Calhoun,771,4,15348,0,1,2,4,7,124,Need Attention,365+ Days,3-5 Purchases,High
15441,Abigail Clayton,292,7,31002,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15446,Haley Baker,387,7,19632,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
15449,Jill Juarez,386,7,17786,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15458,Erika Rodriguez,325,6,18214,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15470,Angela Davidson,277,5,16260,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15484,John Jimenez,288,7,21921,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15487,Kevin Davis,308,5,15619,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15493,Shannon Carter,287,7,20504,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15505,Gerald Rodgers,309,7,21078,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15509,Kathryn Salas,303,5,15123,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15513,Erin Williams,333,6,16048,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15518,Craig Ramos,627,6,18896,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15524,Chelsea Ramirez,275,4,16241,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
15545,Shannon Griffith,286,6,16405,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15565,Jennifer Mckinney,553,6,16029,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15567,Patrick Jones,405,7,18724,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15571,Angela Hubbard,643,5,16350,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15572,Jenny Higgins,275,5,15466,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15581,Mr. John Jimenez,325,5,19652,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
15587,Roberto Anderson,286,7,27781,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15599,Lisa Hicks,315,5,15805,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15605,Daniel Jones,328,8,28135,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15624,Matthew Lewis,397,6,18122,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15650,Mackenzie Gibson,333,8,22172,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15657,Anna Garrett,601,6,17522,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15667,Gregory Stevenson,350,5,15915,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15674,Mallory Yang,340,10,24589,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15677,Hailey Cooke,542,5,18293,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15697,Michael Bailey,530,5,15615,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15704,Francisco Nunez,472,5,19680,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
15718,Andrew Medina,684,8,28391,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
15729,Jacob Malone,374,7,25344,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
15733,Shelly Grant,495,6,17977,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15735,Melinda Patterson,284,7,20540,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15740,Martha Lynch,247,6,15054,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15742,Sarah Wilson,435,7,16329,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15753,Jessica Todd,607,6,18686,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15756,Danny Young,356,5,20937,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
15777,Jose Cooper,374,7,17777,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15807,Elizabeth Clark,282,6,22326,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
15808,Donald Howard,374,7,16691,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15816,Stephen Larson,436,6,18713,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15819,Amanda Smith,311,8,18397,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
15822,Sara Mitchell,495,6,21875,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
15837,Eric Wall,569,6,16078,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
15845,Michael Leon,245,9,34015,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15849,Raymond Wright,302,7,18417,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15854,Frank White,555,5,18488,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15877,Laura Hubbard,329,5,15143,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15924,Adrian Anderson,289,8,15568,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
15939,Joseph Craig,435,5,16710,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15945,Charles Walker,262,8,20076,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15951,Travis Taylor,426,7,16450,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
15953,Steve Singh,356,6,17233,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15965,Michael Jones,520,5,17194,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15966,Benjamin Simmons,362,5,15371,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15974,Randall Robles,295,7,18182,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
15975,Mark Hill,275,5,19218,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
15979,Angelica Webster,345,8,24174,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
15989,Heather Campbell,495,5,18449,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
15998,Christopher Olson,351,9,23462,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
16027,Matthew Rodriguez,325,7,20978,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16044,Charles Johnson,602,5,17647,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
16064,Deborah Sullivan,245,7,20231,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16074,Tracy Andrews,286,7,16166,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
16085,Tina Terry,258,10,33454,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
16093,Christopher Williams,325,4,15439,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
16102,Frank Smith,288,7,20759,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16133,Kevin Johnson,328,5,15519,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
16161,Nathan Hernandez,502,6,23247,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
16164,Jonathan Cox,466,7,20042,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
16182,Gregory Hernandez,256,9,24024,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
16185,Eric Harris,298,5,20323,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
16214,Briana Richards,333,5,16887,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
16223,Amy Benson,507,6,20153,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
16244,Victoria Guzman,308,8,21445,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
16253,Philip Reyes,274,8,22056,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
16279,Oscar Miller,251,6,17801,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
16280,Nathan Smith,731,7,20217,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
16306,Carl Rodriguez,261,7,19300,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16343,Michael Atkins,388,8,26477,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
16351,Nancy Harvey,462,5,19589,0,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
16361,Katherine Wall,303,6,23456,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16363,Wayne Henderson,357,8,17878,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
16364,David Oliver,660,5,15016,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
16396,Teresa Burton,313,6,20699,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16416,Dustin Gould,589,5,16383,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
16417,Julie Suarez,402,7,19686,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
16420,John Mcdaniel,317,7,23189,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
16425,Todd Reid,338,8,16809,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
16429,Sheri Carpenter,348,5,15487,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
16435,David Morales,299,4,14932,0,2,2,4,8,224,Need Attention,181-365 Days,3-5 Purchases,High
16447,Michael Morgan,340,5,14947,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
16451,Randy Carpenter,260,7,16343,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
16453,Dwayne Dunn,334,5,18530,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
